弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
80.65100,1,25,16777215,1611714194,0,755dd338,宋浩老师我的超人，期末以前就靠你
337.60900,1,25,15138834,1611448622,0,d2ef0a3f,不破楼兰终不还
149.08300,1,25,16777215,1611364134,0,c0f7b8ec,学不完了，放开了玩吧
344.15400,5,25,16707842,1610800466,0,52f1699,有蒜吗
238.68600,1,25,16777215,1610723859,0,b60277de,名嘴张雪峰！
338.96100,1,25,16777215,1609514977,0,a442a9f9,一战成硕
324.37200,1,25,16777215,1609337379,0,60befb0c,不辜负自己所有的努力
102.16900,1,25,16777215,1609295995,0,79ba58fd,你这个年龄段你这个阶段，你怎么睡得着的
156.28500,1,25,16777215,1609253280,0,54dc4ef0,后悔没听汤老师
206.73800,1,25,16777215,1609076367,0,cb95fb9,积分与路径无关
310.24800,5,25,15138834,1609067070,0,33722d06,新人
52.39400,5,25,16707842,1608976446,0,356e14d9,看哭了
42.76600,1,25,16777215,1608909579,0,14220d40,一战成硕
247.07500,1,25,16777215,1608909482,0,f3b4c6b7,大佬坐姿
159.84200,1,25,16777215,1608909417,0,812a0b32,超舅舅！
124.15500,1,25,16777215,1608903018,0,4e4042a4,一研为定
109.65500,1,25,16777215,1608903003,0,4e4042a4,岸上见 考研人
271.06300,1,25,16777215,1608901604,0,7eb6e35d,大佬坐姿
318.10300,5,25,15138834,1608900848,0,8948c48f,全世界最好的李爷爷
222.56500,1,25,16777215,1608899738,0,7c7d23e7,混进来个说相声的？
231.30300,1,25,15138834,1608893331,0,58e2ada7,13个小时，我的战刀已经嗡鸣
23.33900,1,25,16777215,1608883944,0,ab3b771b,哈哈哈就你两美颜拉满
239.17500,1,25,16777215,1608878253,0,4d4fedfb,明天考试，在路上了，大家加油
137.98400,1,25,16777215,1608878162,0,4d4fedfb,涛涛好温柔
60.67100,1,25,16777215,1608869459,0,11db2d1c,打死我都不放弃
238.82500,1,25,16777215,1608867391,0,77c3b1ab,明天考，我决定放一假
64.54900,1,25,16777215,1608862669,0,4857deb6,熟悉的声轨
242.37000,1,25,16777215,1608830112,0,6d404660,我是未来人，那边让我通知一下，在座的各位都过了，也包括我[呲牙-圣诞]​
36.49900,1,25,16777215,1608827791,0,d380a390,北科大我来了！一战成硕
289.77000,1,25,16777215,1608823097,0,5151d595,给LV排面（人家是上火啦哈哈哈
318.45700,1,25,41194,1608822965,0,f6569f2f,天大我可以！一战成硕！
156.68900,1,25,16777215,1608820789,0,f2b77e93,已经泪目！谢谢各位老师！感谢你们的努力！
247.79700,1,25,16777215,1608819096,0,5ee69fe6,大佬坐姿
