弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
6.96800,1,25,16777215,1662011630,0,9fecfa4b,毫无创作瓶颈
11.94300,1,25,16777215,1662011616,0,f1099a5c,你干嘛哈哈
26.99100,1,25,16777215,1662011539,0,b163000e,哈哈哈
37.96200,1,25,16777215,1662011537,0,1472ab79,大黄
95.14300,1,25,16777215,1662011474,0,87a9a184,男女老少全上阵是吧哈哈哈
8.15700,1,25,16777215,1662011472,0,7b6c21b0,毫无创作瓶颈
58.58100,1,25,16777215,1662011414,0,76d374b2,竹鼠！！
10.84300,1,25,16777215,1662011407,0,86d9bbde,毫无创作瓶颈
0.86500,1,25,16777215,1662011323,0,c105fe6d,迎宾酒
95.17800,1,25,16777215,1662011303,0,13b17de5,《战术总结》
60.92200,1,25,16777215,1662011281,0,ba8d6fe3,硬核背带
52.86000,1,25,16777215,1662011267,0,eded9d96,笑死我了
4.94500,1,25,16777215,1662011252,0,a022736d,江南四大ikun
5.77900,1,25,16777215,1662011180,0,932ad755,创作瓶颈
74.81900,1,25,16777215,1662011086,0,5d679b01,cigger我笑死，不会打就直接打中文吧哈哈哈哈
7.11400,1,25,16777215,1662010761,0,4d4a55b8,你干嘛哈哈
8.09900,1,25,16777215,1662010708,0,930ed959,你干嘛哈哈
12.03200,1,25,16777215,1662010628,0,3db1c29b,毫无瓶颈
47.48500,5,25,15138834,1662010621,0,2350d752,369(幻视)
53.22700,1,25,16777215,1662010528,0,ce167ad9,366
9.55900,1,25,16777215,1662010480,0,c65fc6e4,没有瓶颈
11.05400,1,25,16777215,1662010459,0,29a590df,毫无创作瓶颈
4.93900,1,25,16777215,1662010443,0,c28a2896,你干嘛哈哈
15.70000,1,25,16777215,1662010337,0,851081f4,毫无瓶颈
55.53400,1,25,16777215,1662010305,0,8e47a085,这是大飞老师吗
22.10200,1,25,16777215,1662010303,0,dcad2d08,白带异常
37.14400,1,25,16777215,1662010299,0,bbfb31cc,在？为什么要撅篮球
109.58900,1,25,16777215,1662010235,0,35430ed0,食不食油饼
51.01600,1,25,16777215,1662010228,0,dbb7a21d,这不369嘛，不好好训练
9.91900,1,25,16777215,1662010129,0,94c3d243,没有瓶颈
64.28500,1,25,16777215,1662010110,0,d25c92b3,拉了
51.81900,5,25,16707842,1662010066,0,63d406e5,潮男露脸了我去
9.09900,1,25,16777215,1662009939,0,fa2792fa,毫无创作瓶颈
72.45700,5,25,15138834,1662009925,0,3fdbf22a,《荔枝，你让我拿什么荔枝》
63.67100,1,25,16777215,1662009818,0,ac6e174f,不及格
6.61900,1,25,16777215,1662009813,0,26a4416e,没有瓶颈
9.06300,1,25,16777215,1662009699,0,1c8586db,他真的，我哭死
101.69900,1,25,16777215,1662009641,0,1650d25c,但确实就是history，谁说七哥牛逼了，不就是阐述一下事实吗？
18.19500,1,25,16777215,1662009553,0,9381611c,你干嘛，哎呦
51.62700,1,25,16777215,1662009529,0,cf0bcb91,孙？坤！
7.25400,1,25,16777215,1662009469,0,6e4fbfc5,创作瓶颈
9.61900,1,25,16777215,1662009329,0,97ffd4a6,你干嘛哈哈
7.89900,1,25,16777215,1662009276,0,605fe2b8,毫无创作瓶颈
94.05900,1,25,16777215,1662009274,0,4a50eeb1,油饼！
63.63500,5,25,16646914,1662009251,0,6daa40e3,进度条已过半请放心食用~
5.89800,5,25,15138834,1662009170,0,cd59938b,《江南四大ikun》
1.85900,1,25,16777215,1662009109,0,6390a799,iKUN群星璀璨之时
1.22500,1,25,16777215,1662008834,0,764b2f46,迎宾酒
7.51800,1,25,16777215,1662008827,0,d8b4b0d6,毫无创作瓶颈
2.86500,1,25,16777215,1662008821,0,da39fd22,迎宾酒(难视
101.92400,1,25,16777215,1662008774,0,d77ce193,哈哈，油饼
105.94100,1,25,16777215,1662008719,0,6c900d0d,从此，b站出了个ikun区
108.34100,1,25,14811775,1662008716,0,b11a325d,丝滑
10.93900,1,25,16777215,1662008645,0,877b8a16,毫无瓶颈
68.92000,1,25,14811775,1662008629,0,b11a325d,解锁黑带
52.32900,1,25,16777215,1662008594,0,25eb1798,长得像天皇
28.82600,5,25,15138834,1662008557,0,884cd1d4,团部交流
30.75900,1,25,16777215,1662008542,0,b11a325d,众星云集
7.51900,1,25,16777215,1662008475,0,4c843297,你干嘛哈哈
7.97900,1,25,16777215,1662008462,0,558f3e55,毫无瓶颈
4.53900,1,25,16777215,1662008455,0,7239c0bd,毫无瓶颈
26.21200,5,25,16707842,1662008358,0,565036d1,本尊登场
5.31900,1,25,16777215,1662008330,0,1b5aec39,你干嘛哈哈
5.22400,1,25,16777215,1662008318,0,c45f7df0,没有创作瓶颈
1.26000,5,25,15138834,1662008310,0,fb1e206e,《都是友军玩毛》
46.37900,1,25,16707842,1662008265,0,7351226,格格不入
5.63900,1,25,16777215,1662008129,0,f40ad256,毫无瓶颈
0.45900,1,25,16777215,1662008056,0,29fef992,什么ikun，明明是流量米王
25.17900,1,25,16777215,1662007985,0,402a4cdf,哈哈哈哈哈
9.08800,1,25,16777215,1662007947,0,682ee1aa,毫无瓶颈
0.40500,5,25,16777215,1662007907,0,6d7b32f9,迎宾酒？
66.57300,1,25,16777215,1662007715,0,b9745705,拉了
16.92700,1,25,16777215,1662007697,0,7bab2ccb,毫无创作瓶颈
5.82800,1,25,16777215,1662007689,0,7cf87c59,你干嘛哈哈
35.45900,1,25,16777215,1662007636,0,e9401a1c,你看，做不到吧，很蓝的了
9.86600,1,25,16777215,1662007615,0,737691e3,没有瓶颈
82.53900,1,25,16777215,1662007566,0,d52ad4ac,辣眼
4.97900,1,25,16777215,1662007566,0,e1249671,你干嘛哈哈
53.01800,1,25,15138834,1662007550,0,d0542a28,《你们都等着收律师函吧》
15.93400,1,25,16777215,1662007542,0,907479be,你干嘛哈哈
7.22500,1,25,16777215,1662007410,0,c39b1a86,你干嘛哈哈
60.22500,1,25,16777215,1662007380,0,67575841,ikun头子
6.26200,1,25,16777215,1662007318,0,da1b8ecf,你干嘛哈哈
39.28900,1,25,16777215,1662007293,0,bc74dedd,哈哈哈哈哈
38.85900,1,25,16777215,1662007261,0,9351b305,嬉皮笑脸
44.62400,1,25,16777215,1662007242,0,cc62d55b,鬼畜区IKUN
3.05500,1,25,16777215,1662007178,0,7452dd53,你干嘛哈哈
35.32400,1,25,16777215,1662007145,0,c34ed46d,嬉皮笑脸
46.49700,1,25,16777215,1662007120,0,ed025452,孤影
7.45900,1,25,16777215,1662007109,0,5cfca585,你干嘛哈哈
8.17900,1,25,16777215,1662007102,0,e9f72e59,毫无瓶颈
18.07400,1,25,16777215,1662007083,0,54edfe45,众 神 归 位
105.93000,1,25,16777215,1662007081,0,50b416bd,虚鲲者联盟
60.07800,5,25,16707842,1662007019,0,d3569825,半身不遂
53.39300,1,25,16777215,1662007013,0,4374bd6a,孙哥
64.48600,1,25,16777215,1662006985,0,3604058e,差生
6.11800,1,25,16777215,1662006947,0,2f89f1e5,毫无创作瓶颈
75.14100,1,25,16777215,1662006896,0,b27fc806,爱坤头子
51.61400,5,25,16777215,1662006882,0,c0115300,乐做尼～
2.83200,1,25,16777215,1662006877,0,ab4baac8,毫无瓶颈我还没有感谢我的ikun们呢
5.06600,1,25,16777215,1662006869,0,82d08f8b,居然都没有嬉皮笑脸
0.46500,5,25,16707842,1662006826,0,4d871baf,迎 宾 酒
4.56600,5,25,16707842,1662006803,0,4d871baf,迎 宾 酒
62.49900,5,25,16777215,1662006771,0,9b2b3fa0,白 带 异 常
33.98700,1,25,16777215,1662006713,0,fb5a5723,健身担当
38.72500,1,25,16777215,1662006667,0,4cc8c8c5,嬉皮笑脸
82.14900,1,25,16777215,1662006496,0,1df3796f,这是七哥的歌好吧
4.49900,1,25,16777215,1662006486,0,fa1d0fed,毫无创作瓶颈
38.67500,1,25,16777215,1662006485,0,1fb678f5,自信的微笑 
27.98600,1,25,16777215,1662006440,0,6afec0b7,哇
36.82700,1,25,16777215,1662006385,0,e1f54566,嘻皮笑脸
66.50100,1,25,16777215,1662006325,0,1fa0b23e,解锁众多新角色
111.53900,1,25,16777215,1662006324,0,8645bf7b,差活
51.21900,5,25,16777215,1662006242,0,17463bde,杰哥是你吗？！！
29.32600,5,25,16707842,1662006163,0,86a89114,滔博上单
101.37900,1,25,16777215,1662006118,0,f7844f49,九帝一后吗？
10.34400,5,25,16646914,1662006008,0,71307546,泪目 终于来了
7.09900,1,25,16777215,1662005961,0,1092582c,你干嘛黑我们家咯咯，荔枝一点
4.05900,1,25,16777215,1662005852,0,9e74dbe5,四风守护
42.61900,1,25,16777215,1662005802,0,8f5e9fbb,这才是真ikun
7.25900,1,25,16777215,1662005780,0,f2481592,创作瓶颈
2.68900,1,25,16777215,1662005743,0,8835a8bc,とても新鮮でとても美味しかったです
8.29900,1,25,16777215,1662005737,0,9fcedeaf,毫无瓶颈
50.32700,1,25,16777215,1662005606,0,9d5598fa,潮男原来是天皇替身
124.07300,1,25,16777215,1662005574,0,2789bac1,纯路人，你让我拿什么荔枝
16.74000,1,25,16777215,1662005503,0,eab391ef,这个曲子可以、
1.85900,5,25,15138834,1662005477,0,84ecdce,四  大  天  王
31.95300,5,25,15138834,1662005474,0,f39564a5,战力天花板——笑容yaw
84.57500,1,25,16777215,1662005423,0,9762f45e,你七哥再牛逼不也是去买了滑雪大冒险背景音乐的版权
57.04500,1,25,16777215,1662005406,0,da15dd7b,头号ikun
37.09900,1,25,38979,1662005402,0,e043c0b2,就等这一抹笑了
10.45700,1,25,16777215,1662005385,0,78121444,没有瓶颈
108.60700,1,25,38979,1662005336,0,e043c0b2,好家伙，原来坤巴你躲在这里
127.46400,5,25,38979,1662005320,0,1ec3a931,你干嘛啊
57.22800,1,25,15138834,1662005263,0,e043c0b2,竹鼠可写了不少鲲曲，说他是b站方文山不为过吧
84.88900,1,25,16777215,1662005259,0,81bc5901,封神榜
3.45400,1,25,16777215,1662005233,0,33e52b46,没有瓶颈
6.58000,1,25,16777215,1662005219,0,5c8df20d,没有创作瓶颈
13.29900,1,25,16777215,1662005175,0,1e6f7eab,没有创作瓶颈
13.49200,1,25,16777215,1662005171,0,d84e241c,你干嘛哈哈
11.72800,1,25,16777215,1662005046,0,bacbdcb5,天启四骑士
39.21900,5,25,15138834,1662005018,0,30ed5fb1,你的笑容由我来守护
56.78800,1,25,16777215,1662004935,0,89811b80,重量级
56.44500,1,25,16777215,1662004902,0,628212ad,硬核白带
38.49900,5,25,16707842,1662004858,0,5ff89c98,迫不及待的嬉皮笑脸
36.99000,1,25,15138834,1662004835,0,72c3b17,嬉皮笑脸
8.65200,1,25,16777215,1662004833,0,784f3cf8,创作瓶颈
74.59800,5,25,15138834,1662004790,0,ed9312e4,怎么全是云，这是七哥的history
18.19900,1,25,16777215,1662004746,0,ba9de37,背景音乐是滑雪大冒险的那个
1.55800,1,25,16777215,1662004623,0,2f2cf3ba,众  神   归   位
97.28600,1,25,16777215,1662004458,0,cb3016c8,苏珊阿姨
52.89500,1,25,16777215,1662004408,0,b63f7a09,用潮汕话说效果估计会更好
100.10600,1,25,16777215,1662004405,0,8ecc544,啊b
9.33900,1,25,16777215,1662004267,0,80615d9,毫无创作瓶颈
62.31600,1,25,16777215,1662004242,0,1ad6b0a5,康复训练
61.49900,1,25,16777215,1662004096,0,dc212af7,还tm挺有礼貌
8.33900,1,25,16777215,1662004033,0,a43dd725,你干嘛哈哈
43.14000,1,25,16777215,1662003837,0,4f4e62ac,一时没反应过来红豆露脸了还以为是坤坤
34.21900,1,25,16777215,1662003637,0,3d9192d0,背后啥动漫呀
6.97800,1,25,16777215,1662003595,0,cd2ee07,团长！
18.91100,1,25,16777215,1662003560,0,7e533b3c,关于我关注的Up都是小黑子这件事
61.89900,1,25,16777215,1662003543,0,fc8a45f3,哈哈哈哈哈
5.39000,1,25,16777215,1662003538,0,da4f4309,没有创作瓶颈
2.65900,1,25,16777215,1662003481,0,fc8a45f3,666
4.89900,1,25,16777215,1662003463,0,3ed66853,复仇者联盟
7.35700,1,25,16777215,1662003369,0,7ece9674,这阵容
6.29000,1,25,16777215,1662003363,0,7ece9674,没有创作瓶颈
43.74500,1,25,16777215,1662003295,0,ff6dcf1,红豆你怎么了红豆！
9.85400,1,25,16777215,1662003224,0,10d3a0a2,毫无创作瓶颈
11.17400,1,25,16777215,1662003162,0,aa66acdc,集合
12.34700,1,25,16777215,1662003086,0,967e9942,毫无创作瓶颈
21.03600,1,25,16777215,1662003059,0,f364da70,经典掉带
46.03100,1,25,16777215,1662003029,0,45116529,11个人离谱
14.31200,1,25,16777215,1662003014,0,f364da70,卓卓老婆
10.62000,1,25,16777215,1662002880,0,74f112f1,没有瓶颈
85.62800,1,25,16777215,1662002862,0,4952257d,若隐若现
6.54400,1,25,16777215,1662002791,0,685fdddf,毫无瓶颈
9.87900,1,25,16777215,1662002740,0,daba4c94,没有创作瓶颈
6.05900,1,25,16777215,1662002687,0,e49f4f27,没有创作瓶颈
5.35300,1,25,16777215,1662002627,0,2868ef4f,毫无创作瓶颈
8.05900,1,25,16777215,1662002608,0,8d97ccfd,毫无瓶颈
5.90400,1,25,16777215,1662002565,0,bce389d1,你干嘛哈哈
11.13900,1,25,16777215,1662002543,0,9120fca2,毫无瓶颈
50.47100,1,25,16777215,1662002435,0,890feca6,天皇替身
7.81500,1,25,16777215,1662002409,0,e8cbf1ac,没有瓶颈
50.00600,5,25,15138834,1662002301,0,26a95794,字母钢
47.88900,5,25,15138834,1662002295,0,26a95794,字母钢
62.55900,1,25,16777215,1662002291,0,8ed096d8,练习时长两分半
9.87300,1,25,16777215,1662002262,0,da979dd2,你干嘛哈哈
79.08400,1,25,16777215,1662002006,0,731ae58f,？》
7.18400,1,25,16777215,1662001899,0,7b05e376,毫无瓶颈
91.19900,1,25,16777215,1662001775,0,57a67e65,油饼
11.66100,1,25,16777215,1662001711,0,c5d9e148,毫无创作瓶颈
10.10800,1,25,16777215,1662001702,0,989c890a,原告88rising
1.13900,1,25,16777215,1662001607,0,f2a1c6e2,四大天王
97.38900,1,25,16777215,1662001511,0,1849c00c,ikun真多
69.57900,5,25,16707842,1662001494,0,241673bf,阿姨也是爱坤
9.77100,1,25,16777215,1662001460,0,4967e139,你干嘛哈哈
33.99800,1,25,16777215,1662001402,0,d546b9d5,cl!
49.10200,1,25,16777215,1662001271,0,11849f37,这盛世！如鲲所愿。。。
30.47900,1,25,16777215,1662001103,0,9f1661ed,笑容区团长
37.89000,5,25,15138834,1662001039,0,6ac43e03,《嬉皮笑脸型选手》
6.09900,1,25,16777215,1662001025,0,102cc048,你干嘛哈哈
87.80500,4,25,15138834,1662000945,0,1ab891ff,真·食不食油饼
51.88600,1,25,16777215,1662000919,0,e54cabab,众神归位
88.50200,5,25,15138834,1662000904,0,1ab891ff,食不食油饼
10.56700,1,25,16777215,1662000884,0,f4669780,没有创作瓶颈
34.66500,5,25,16707842,1662000832,0,d29bcdd8,怎么没有嬉皮笑脸
34.45100,1,25,16777215,1662000790,0,ade11566,cl！！！！
55.23100,1,25,16777215,1662000783,0,a3a6663d,八仙过海
48.63100,1,25,16777215,1662000777,0,a3a6663d,建安七子
111.32200,1,25,16777215,1662000711,0,2229018d,很勇哦
57.54200,1,25,16777215,1662000670,0,9e12158d,红豆好帅
58.80200,1,25,16777215,1662000649,0,2229018d,这白色背带蚌埠住了
0.34500,1,25,16777215,1662000610,0,11849f37,团长关键开团。。。
15.23500,1,25,16777215,1662000580,0,dc5dbee8,全军出击！！
3.29900,1,25,16777215,1662000573,0,a4db83e9,没有瓶颈
13.82500,1,25,16777215,1662000571,0,11849f37,全军出击
7.58800,1,25,16777215,1662000512,0,11849f37,全军出击
18.01400,1,25,16777215,1662000499,0,11849f37,一个不拉！全军出击。。。
0.50500,1,25,16777215,1662000476,0,4c31b5b1,没有瓶颈让我想起一句话“谁说Q是一个人？”
8.79900,1,25,16777215,1662000459,0,d67a621d,你干嘛哈哈
65.42800,1,25,16777215,1662000346,0,50817cac,我爱这个背带。
70.01900,1,25,16777215,1662000289,0,4c31b5b1,倒满！手抖啥?都撒完了
11.57300,1,25,16777215,1662000282,0,d67a621d,毫无瓶颈
4.88300,1,25,16777215,1662000176,0,8efb785,你干嘛哈哈
