弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
4.51900,1,25,16777215,1640266611,0,2995303a,爱死瑞士卷了
26.71300,1,25,16777215,1640164566,0,a9e358bb,一如既往的飘逸字体
797.67200,1,25,16777215,1640155962,0,c7456e5,厉害厉害
153.70600,1,25,16777215,1640087369,0,707df80,为什么没有多项式那一章啊
765.73600,1,25,16777215,1640013937,0,49a7aa1a,字真好看
470.29900,1,25,16777215,1640004020,0,33c75620,没有对比就没有伤害，我们老师讲课只想睡觉，害
983.40900,1,25,16777215,1639963003,0,ee485d66,老师说的好详细呀！！！太喜欢了
968.02500,1,25,16777215,1639896106,0,385e28e,出现了，不一样的知识点，还好我没跳
260.62200,1,25,16777215,1639828411,0,19365e51,克莱姆法则
795.23000,1,25,16777215,1639816647,0,24a158ba,老师板书写的好好
364.90900,1,25,16777215,1639816407,0,24a158ba,哈哈哈哈
550.23400,1,25,16777215,1639751825,0,e79d8757,不讲多项式吗？
997.04500,1,25,16777215,1639702653,0,d97e269c,妙蛙
996.60400,1,25,16777215,1639575547,0,d8a3191,妙啊
879.26200,1,25,16777215,1639570971,0,9a263a36,还有我
376.18200,1,25,16777215,1639568992,0,eee8369,好好玩呀
410.62000,1,25,16777215,1639568617,0,121739f6,明天就要考试了
749.11800,1,25,15138834,1639407528,0,104ef376,刘守龙可难？
837.49900,1,25,16777215,1639363833,0,b332b8f9,前面川师的等等我
1019.25100,1,25,16777215,1639131868,0,4883a197,清晰
123.23000,1,25,16777215,1639009686,0,5a60b249,金融数学的路过
124.79800,1,25,16777215,1638956399,0,d11d448b,有没有中文的向量空间的课？
78.81100,1,25,16777215,1638956351,0,d11d448b,有没有中文的向量空间啊找了好久
1004.45700,1,25,16777215,1638928684,0,86e3c557,妙啊啊啊牛哇
921.89700,1,25,16777215,1638713191,0,6af9c25b,这个是克拉默规则
318.99500,1,25,16777215,1638706838,0,61e0f3fd,好难
919.06200,1,25,16777215,1638706298,0,f887690c,666
372.73300,1,25,16777215,1638680176,0,e07423d8,哈哈哈哈哈哈哈
393.65000,1,25,16777215,1638641362,0,29eaf994,奇奇怪怪
944.49900,1,25,16777215,1638528339,0,9571b572,那么这么干的道理是为啥呢？
745.01900,1,25,15772458,1638272817,0,fdd273c5,拉姆达
463.38400,1,25,16777215,1638188160,0,9598ec17,不是
16.74400,1,25,15138834,1638114836,0,f5010e6b,电气蹭课
991.94900,1,25,16777215,1637849776,0,22677c68,牛啊
775.31000,1,25,16777215,1637829958,0,15d4eeb9,20+的人
27.07900,1,25,16777215,1637665529,0,4b78caee,老师用的哪一版课本啊
15.31900,1,25,16777215,1637665510,0,4b78caee,老师用的哪一版课本啊
773.14800,1,25,16777215,1637660352,0,6ac3b1aa,啷个大
381.43600,1,25,16777215,1637567132,0,b5aa48f2,极度生草
361.85200,1,25,16777215,1637567113,0,b5aa48f2,草
833.38500,1,25,16777215,1637321842,0,2786dc51,有没有川师大的
351.21400,1,25,16777215,1637210791,0,dc6b0588,哈哈哈哈哈哈哈
63.14500,1,25,16777215,1636978053,0,10392987,这是线代还是高代？！！！
759.46900,1,25,14811775,1636790941,0,5aa83571,字看着好舒服
721.76300,1,25,16777215,1636767845,0,eb67ba4f,蓝么达
373.22300,1,25,16777215,1636767486,0,eb67ba4f,SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS SHHS 
985.88500,1,25,16777215,1636706578,0,58a4b4df,备战教资
136.19000,1,25,16777215,1636657027,0,4c620d94,搞优化的来了
372.46300,1,25,16777215,1636627862,0,b00310d5,哈哈哈哈哈哈哈哈哈哈哈
361.36800,1,25,16777215,1636627851,0,b00310d5,哈哈哈哈哈哈哈哈
117.89800,1,25,16777215,1636466315,0,54e4f44a,老师用的是哪个教材啊？
362.19800,1,25,16777215,1636451128,0,f3486293,老师讲课好有趣
987.92300,5,25,16707842,1636370412,0,bb81adf1,妙啊
526.62100,1,25,15138834,1636287853,0,99978ddc,人呢？
899.73800,1,25,16777215,1636274989,0,5a2b3fcf,有一说一 宋老师讲得很好很仔细
378.82800,1,25,16777215,1636270372,0,f3c20933,皮
41.79100,1,25,16777215,1636002709,0,9c25f1c,毕业8年了还能看到宋老师的课太激动了
125.16000,1,25,15138834,1635769075,0,7fc9cf2a,信计了解一下
449.24700,1,25,16777215,1635650560,0,4ccee975,数组啊哈
925.16100,1,25,16777215,1635582687,0,ba5d13cd,通俗易懂
974.24700,1,25,16777215,1635333127,0,1f924c95,这个用不用知道来源？
722.80100,1,25,16777215,1635332832,0,1f924c95,啷个大？
407.29300,1,25,16777215,1635332268,0,93284140,卷死他们
