弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
579.36100,1,25,16777215,1591935731,0,3fefdb0a,宋老师已经很棒啦！
431.16900,1,25,16777215,1591867528,0,ee6d24ff,哈哈哈哈哈哈哈哈哈哈哈哈
59.97500,1,25,16777215,1591863173,0,df15bd3b,想知道宋浩老师的视频河南专升本适合听嘛～
385.93900,1,25,16777215,1591799377,0,dcb07f2a,全体起立
366.03900,1,25,16777215,1591786839,0,1e26a48c,正弦哎！
659.91100,1,25,16777215,1591776821,0,f88ad3d0,爱了爱了
157.27100,1,25,16777215,1591771856,0,a8b3758e,又开始了是吗
128.53000,1,25,15138834,1591763425,0,2a04d463,童哲？万门大学的那个？
22.79100,1,25,16777215,1591715205,0,766e05b0,老师咋长头发了？以前有吗？
696.94100,1,25,16777215,1591708114,0,c745c0c5,不说了，小破站就是我的家
654.22200,1,25,16777215,1591526046,0,241a9a00,船新版本
