弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
165.52400,1,25,16777215,1623421293,0,af162a75,谢谢陈老师的物理课
131.37900,1,25,16777215,1623420697,0,96a870b,从你们脸上看到了自信
114.60700,1,25,16777215,1623419715,0,765a8062,看到efz校服我眼泪都下来了
185.49200,1,25,16777215,1623419375,0,5fb1c45e,为小高而来！！！排面！
148.49000,1,25,16777215,1623419004,0,5e6a082e,加一被毕导骗进来的
25.86600,1,25,16777215,1623418835,0,5b8e52da,小黄老师hhhhh
189.22400,1,25,16777215,1623417234,0,ef3f1421,小高眼里有光！！！
14.51900,1,25,16777215,1623416651,0,a6c9d74c,音乐太好听了，校园时光很美好
189.35300,1,25,16777215,1623415889,0,48ae375e,我想不做任何事情
175.99100,1,25,16777215,1623415534,0,27d92881,我在B站拜的老师哈哈哈
71.33900,1,25,16777215,1623415080,0,e5c85721,希望刚步入高三的我能够不迷茫不退缩
43.15900,1,25,16777215,1623414254,0,c2d28520,我们踢足球的男孩子也有青春呀
7.73900,1,25,16777215,1623413231,0,c162df7f,最是人间留不住，朱颜辞镜花辞树
173.14700,1,25,52480,1623413026,0,9f75e990,所有大学生的高数老师
12.94000,1,25,16777215,1623412969,0,1f396238,来看毕导
104.63600,1,25,16777215,1623411410,0,7425d479,用一生去回忆那三年
207.64600,5,25,16777215,1623411021,0,9946a8b2,华南师大附中高三12班！！
203.46500,5,25,16777215,1623410990,0,9946a8b2,华南师大附中！！
62.65900,1,25,16777215,1623410347,0,1262c0fb,看成败人生豪迈，只不过是从头再来
192.13000,1,25,16777215,1623410150,0,a0772330,承包整个oh Emma!!!
9.42700,5,25,41194,1623409982,0,d16bee27,我的母校！！！！
141.45700,1,25,16777215,1623409650,0,35892ac4,+1，被毕导骗进来的
0.55700,1,25,16777215,1623409269,0,88800cd,不管你在哪个大学，只有你学高数，大概率会拜到宋浩老师！！
68.69900,1,25,16777215,1623408695,0,e332b759,毕业很久了。。。还是会感慨
16.25900,1,25,16777215,1651418894,0,3d1a3cf9,乌市一中2022 高考腾飞！
175.22900,1,25,16777215,1650857387,0,6c3edb6c,我的真正数学老师
167.61900,1,25,16777215,1650278853,0,95caf28e,感谢陈老师
100.31400,1,25,16777215,1641711673,0,5fa1c063,大一路过
139.67700,1,25,16777215,1641632951,0,687e8cb2,你是我心中最后一片净土
112.21000,1,25,16777215,1640332446,0,226a605d,大一开始怀念高中
33.81300,1,25,16777215,1639840257,0,51f05689,中传欢迎你！！
60.82800,1,25,16777215,1638778154,0,42eccaf5,用整个大学回忆高中
94.53900,1,25,16777215,1635727567,0,d5e0e04e,高中过了还没半年，就忘了好多
113.29900,1,25,16777215,1635391043,0,1dc8a6f8,我看哭了
53.46000,1,25,16777215,1633660989,0,a9ecf207,然而你工作了还是得熬夜
133.87200,1,25,16777215,1632744736,0,abc44a49,遗憾任何时候都会有
139.52200,1,25,16777215,1632559104,0,3bbb0378,真的挺像毕导的
171.12100,1,25,16777215,1631433335,0,16a76d64,而是开始看你的课的起点
133.86800,1,18,16777215,1627671053,0,3f9689a8,先溜了，看不下去了，流泪了
24.10600,1,25,16777215,1626604443,0,27208045,清华附中的陈老师！
169.75300,1,25,16777215,1626247632,0,e896545d,起立！宋老师好
165.40300,1,25,16777215,1625053730,0,485e8b41,陈老师牌面！！！！！
22.41900,1,25,16777215,1625053458,0,485e8b41,陈老师牌面！！！！！！！！！
173.54500,1,25,16777215,1624432035,0,205b3e9a,介绍一下 这是你们的大学数学老师
24.87100,5,25,15772458,1623896434,0,b3361177,宋老师yyds！
127.62900,5,25,16646914,1623679774,0,8c12feb0,好好看的学姐！
63.30000,1,25,16777215,1623670343,0,c6d2acf0,我会记得你一辈子，我的青春
44.41500,1,25,16777215,1623570612,0,f5213e4c,最纯真的三年
25.41600,1,25,16777215,1623565690,0,d53f32a8,你会慢慢忘记我的
105.87500,1,25,16777215,1623554755,0,7ccf6d1,很多高中同学，分别即诀别。70后爷爷留
180.45800,1,25,16777215,1623545384,0,9b76021d,给小圆排面
1.94000,1,25,16777215,1623544350,0,a88502c1,看完过10秒就忘了
10.57900,1,25,16777215,1623516464,0,8143e4ea,世界上有一些人，会像雾天日渐弥漫的白蒙一样，在花开草长中由清晰逐渐隐没成淡淡的一层轮廓
112.91900,1,25,16777215,1623515343,0,a32c229a,年龄大了，有些东西真的看不了。在念念不忘中被遗忘
54.89900,1,25,16777215,1623515250,0,97b84246,我的高中时候从此开始
77.63000,1,25,16777215,1623514316,0,f6f27805,十四年了我还记得
15.35900,1,25,16777215,1623510925,0,d67677be,我爱你姚语泪
83.73900,1,25,8700107,1623496694,0,9a8c55b1,演唱的up主好棒！
160.32000,1,25,16777215,1623496433,0,4f64744e,毕导哈哈哈
169.61900,1,25,16777215,1623493487,0,5ec97111,人间清醒
40.41900,1,25,16777215,1623490175,0,75c5e3ed,早已忘记，不会想起
167.95200,1,25,16777215,1623484566,0,c2d31b72,陈老师又见面啦！！
185.06900,1,25,16777215,1623484294,0,9ee1f2fe,我没有想到会看见小高
6.37700,1,25,16777215,1623483693,0,2b44b032,建平！我母校！
35.15900,1,25,16777215,1623482497,0,e1a93386,15届毕业生前来报到！
125.39900,1,25,16777215,1623477663,0,76a602e2,模糊的脸庞你是否记得
187.27100,1,25,16777215,1623477159,0,f5ba8c68,小高！小高！！
67.78200,1,25,16777215,1623476942,0,c6b322c4,越来越喜欢回忆了
64.01900,1,25,16777215,1623476691,0,2fb71f9a,愿你我心里有火，眼里有光
10.33900,1,25,16777215,1623471070,0,94308712,我又想起了那年的夏天
