弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
58.75200,1,25,16777215,1653026589,0,8fa56620,ooo
24.58200,1,25,16777215,1653026120,0,dd90bddc,高 级 腔 调
75.13000,5,25,15631086,1653024203,0,28bd9b54,好活
43.17900,1,25,15138834,1653023646,0,b60b875c,哈哈
41.39900,1,25,16777215,1653023637,0,b60b875c,b站特色了属于是
4.61900,1,25,16777215,1653022197,0,8f940480,520
27.17900,1,25,16777215,1653020613,0,e1a47a8d,弹幕呢
8.33900,1,25,16777215,1653019923,0,9d95f285,s
75.03100,1,25,16777215,1653018901,0,a140c19f,牛逼
11.15400,1,25,16777215,1653018878,0,3a690b56,第326个
38.15500,1,25,16777215,1653018878,0,d1ee8e7e,1播放59点赞？
12.81900,1,25,16777215,1653018865,0,320f505f,开塞露讲道理还真可以
7.61900,1,25,16777215,1653018836,0,84418b51,第二个评论
4.78000,1,25,16777215,1653018800,0,fb7c315c,第一个评论
12.09900,1,25,16777215,1653018798,0,54fbbacf,1
